features,zoom_level,value
B_Equator,zl00,1
B_Neighbourhood,zl00,0
B_CapitalCity,zl00,0
B_CityLocality,zl00,0
B_Region,zl00,1
B_Country,zl00,1
B_Disputed,zl00,0
B_NeighbourhoodL1,zl00,0
B_NeighbourhoodL2,zl00,0
B_NeighbourhoodL3,zl00,0
BUA_BuiltUpArea,zl00,0
BUA_Ground,zl00,0
BUA_AreaOfInterest,zl00,0
BUA_Hospitals,zl00,0
BUA_Services,zl00,0
BUA_Health,zl00,0
BUA_PlaceOfWorship,zl00,0
BUA_CivilServices,zl00,0
BUA_Hotel,zl00,0
BUA_FoodAndDrink,zl00,1
BUA_Shop,zl00,1
BUA_EntertrainmentLaisure,zl00,1
BUA_Outdoor,zl00,0
TN_Airport,zl00,1
TN_PublicTransport,zl00,0
TN_TrainStation,zl00,1
TN_Railway,zl00,1
TN_MainHighway,zl00,0
TN_SecondaryHighway,zl00,0
TN_RoadStreet,zl00,0
TN_BicyclePath,zl00,1
H_Canal,zl00,0
H_River,zl00,0
H_Lake,zl00,1
H_Ocean,zl00,1
H_ShippingRoute,zl00,0
T_Vegetation_desert,zl00,1
T_Vegetation_semidesert,zl00,1
T_Vegetation_moderate,zl00,0
T_Vegetation_dense,zl00,1
T_Vegetation_verydense,zl00,1
T_Woodland,zl00,0
T_IceSheet,zl00,1
T_ProductionLand,zl00,0
T_Beach,zl00,1
T_Mountains,zl00,0
T_MountainsPeak,zl00,1
PR_SearchResult,zl00,0
PR_Starred,zl00,0
PR_Favourite,zl00,1
PR_WantToGo,zl00,1
PR_MyLocation,zl00,1
